strokes_per_year,14239
start_date,1012019
simulation_runtime,5
burn_in,0.5
proportion_to_receive_ECR,0.03
proportion_nearest_rural,0.95
proportion_nearest_peripheral,0.95
proportion_nearest_central,0.95
proportion_transfer,0.01
amb_call_time_q1,1
amb_call_time_median,13
amb_call_time_q3,29
amb_arrive_time_q1,8
amb_arrive_time_median,11
amb_arrive_time_q3,14
amb_assess_time_q1,10
amb_assess_time_median,14
amb_assess_time_q3,20
hosp_admit_time_q1,8
hosp_admit_time_median,15
hosp_admit_time_q3,23.5
cschosp_admit_time_median,10
cschosp_admit_time_sd,2.5
csc_ct_scan_time_median,15
csc_ct_scan_time_sd,2.5
ct_scan_time_q1,44
ct_scan_time_median,59.5
ct_scan_time_q3,83
csc_door_to_puncture_median,15
csc_door_to_puncture_sd,2.5
transfer_amb_arrive_time_q1,7
transfer_amb_arrive_time_median,10
transfer_amb_arrive_time_q3,14
transfer_amb_depart_time_q1,14
transfer_amb_depart_time_median,17
transfer_amb_depart_time_q3,21
csc_receive_ecr_transfer_time_q1,15
csc_receive_ecr_transfer_time_median,20
csc_receive_ecr_transfer_time_q3,35.75
angio_reperfusion_time_q1,23.75
angio_reperfusion_time_median,40
angio_reperfusion_time_q3,73.5
angio_cutoff_time_hours,6
angio_optimal_time_hours,2
acutebed_stay_median_hours,48
acute_bed_stay_sd_hours,6
proportion_transferred_requiring_CT,0.3
